date,ticker,SMA_20,SMA_50,EMA_12,EMA_26,BB_MA_20,BB_UPPER_20_2,BB_LOWER_20_2,MACD_12_26_9,MACD_SIGNAL_9,MACD_HIST,RSI_14,STOCH_K_14_3,STOCH_D_3,CCI_20,ATR_14,ANNUALIZED_VOL_30D,ANNUALIZED_VOL_90D,MAX_DRAWDOWN_90D,SIG_MACD_BULLISH_CROSS,SIG_RSI_OVERSOLD,SIG_RSI_OVERBOUGHT,SIG_BB_BREAKOUT_UP,SIG_BB_BREAKOUT_DOWN
2025-10-27,AAPL,208.74100000000004,200.92320000000004,210.13604960086354,207.0801344920957,208.74100000000004,220.61842211087964,196.86357788912045,3.0559151087678345,3.6048895650682042,-0.5489744563003698,53.84776884079089,44.90463215258862,50.15324489349431,15.412285091070931,5.203571428571424,0.3119604429194643,,,0,0,0,0,0
2025-10-28,AAPL,209.0395,201.2282,209.8258881238076,207.1571615667553,209.0395,220.53322085096954,197.54577914903047,2.6687265570523095,3.4176569634650256,-0.748930406412716,51.218788787697925,31.49863760217985,47.574931880109006,-16.328376250508637,5.372857142857138,0.31441770967598986,,,0,0,0,0,0
2025-10-29,AAPL,209.3455,201.47719999999998,209.30959764322182,207.1062607099586,209.3455,220.20598152707842,198.48501847292155,2.2033369332632162,3.1747929574246636,-0.9714560241614474,49.4740494340869,22.5068119891008,32.97002724795643,-31.78754867451671,5.242142857142854,0.3092585576215436,,,0,0,0,0,0
2025-10-30,AAPL,209.52100000000002,201.68919999999997,209.3696595442646,207.29838954625797,209.52100000000002,220.28485414245344,198.7571458575466,2.071269998006642,2.9540883655410592,-0.8828183675344174,52.85937070518864,40.10899182561301,31.37148047229789,3.1879607825031484,5.236428571428568,0.3085441079582867,,,0,0,0,0,0
2025-10-31,AAPL,209.7335,201.946,208.94201961437773,207.24591624653516,209.7335,220.08167524977287,199.3853247502271,1.6961033678425679,2.702491366001361,-1.006387998158793,49.4255363741341,23.1607629427793,28.592188919164375,-42.02588871547005,5.113571428571423,0.31231086558590065,,,0,0,0,0,0
2025-11-03,AAPL,210.00050000000002,202.1018,208.52478582755037,207.17066319123626,210.00050000000002,219.67588004421597,200.32511995578406,1.3541226363141163,2.4328176200639122,-1.0786949837497959,49.02849777337338,21.1989100817438,28.156221616712042,-48.43073438313297,4.8678571428571376,0.3118942380332896,,,0,0,0,0,0
2025-11-04,AAPL,210.077,202.236,207.89328031561956,206.9669103622558,210.077,219.548331690951,200.605668309049,0.9263699533637748,2.131528086723885,-1.20515813336011,46.98487752435291,11.587743732590448,18.649138919037856,-59.50303566780506,4.799999999999995,0.3018252702609002,0.2666256828221333,,0,0,0,0,0
2025-11-05,AAPL,210.02399999999997,202.4386,207.23585257475503,206.71899107616278,210.02399999999997,219.62649634209833,200.4215036579016,0.5168614985922488,1.808594769097558,-1.291733270505309,46.07081975209333,9.084457061745924,13.957036958693395,-71.79009143225996,4.683571428571424,0.29409679511247594,0.2665752796636775,,0,0,0,0,0
2025-11-06,AAPL,210.10099999999997,202.74919999999997,207.43649064017734,206.85388062607666,210.10099999999997,219.62968070616347,200.57231929383647,0.5826100141006805,1.5633978180981825,-0.980787803997502,52.2263286500906,45.75645756457562,22.142886119637335,-10.914374159115393,4.977857142857139,0.2982577003120735,0.26912345871476356,,0,0,0,0,0
2025-11-07,AAPL,209.929,202.9818,207.07241515707312,206.72174132044137,209.929,219.687757912768,200.170242087232,0.35067383663175633,1.3208530218048973,-0.970179185173141,48.05982836850479,20.14760147601471,24.996172034112092,-58.87099001424263,4.779999999999995,0.30299825007670084,0.258890264931875,,0,0,0,0,0
2025-11-10,AAPL,209.5145,203.1448,206.8243512867542,206.62827900040867,209.5145,219.29307346446873,199.73592653553126,0.19607228634552598,1.0958968747130229,-0.8998245883674969,48.55657123701214,23.025830258302644,29.64329643296433,-52.40183882011008,4.582142857142854,0.2802161642418691,0.25888639112949224,,0,0,0,0,0
2025-11-11,AAPL,208.95250000000001,203.4026,206.78829724263815,206.62544351889693,208.95250000000001,218.02102551410712,199.8839744858929,0.16285372374122176,0.9092882445186627,-0.746434520777441,50.047257059263366,30.232558139534927,24.4686632912841,-30.0378513532149,4.152142857142855,0.2771418207256711,0.2587852321378482,,0,0,0,0,0
2025-11-12,AAPL,208.4335,203.7098,207.27163612838615,206.8702254804601,208.4335,215.8869053291104,200.98009467088963,0.401410647926042,0.8077127252001387,-0.40630207727409673,54.26568912959809,55.28882220555149,36.18240353446303,19.848677409698595,4.054999999999997,0.27911249156702267,0.2594380438514853,,0,0,0,0,0
2025-11-13,AAPL,207.8125,203.91440000000003,206.9729228778652,206.75613470412972,207.8125,214.02358645890644,201.60141354109356,0.21678817373546622,0.6895278149072042,-0.47273964117173795,48.225327337426535,31.729667812142193,39.083682719076215,-49.199303178707716,3.913571428571428,0.27469341635002725,0.26219926561104234,,0,0,0,0,0
2025-11-14,AAPL,207.53850000000003,204.319,207.38016551203975,206.96827287419418,207.53850000000003,212.859136334125,202.21786366587506,0.4118926378455683,0.634000779494877,-0.2221081416493087,53.431450994976316,86.20268620268625,57.74039207345999,48.018286979879505,3.835714285714285,0.2754985076829625,0.26408458413967334,,0,0,0,0,0
2025-11-17,AAPL,207.7105,204.83699999999996,207.99860158711056,207.29654895758722,207.7105,213.29060205999951,202.13039794000048,0.7020526295233367,0.647611149500569,0.05444148002276772,55.43384562270897,88.48848848848844,68.80694750110564,82.06245065744693,3.7064285714285705,0.27495256180270117,0.26223039568731626,,1,0,0,0,0
2025-11-18,AAPL,207.921,205.382,209.05727826601662,207.85828607184,207.921,214.20502068742704,201.63697931257295,1.1989921941766113,0.7578873584357775,0.4411048357408338,59.13355609045165,84.55730954015098,86.41616141044189,155.89935863101357,3.94142857142857,0.2773695610489234,0.26192845419517813,,0,0,0,1,0
2025-11-19,AAPL,208.4855,205.8854,210.01462007124485,208.40804265911112,208.4855,215.26448952647158,201.70651047352843,1.6065774121337313,0.9276253691753684,0.6789520429583629,59.54923192853476,87.30267673301309,86.78282492055082,119.67189874753096,3.8485714285714283,0.2766072429427029,0.26140313136040916,,0,0,0,1,0
2025-11-20,AAPL,208.5745,206.18880000000001,209.88160159874565,208.4630024621399,208.5745,215.339295562322,201.809704437678,1.4185991366057351,1.0258201226614418,0.39277901394429326,50.98960650649222,45.22992450240224,72.36330359185544,16.295554388407723,3.9842857142857144,0.2883898525076816,0.26555879483144784,,0,0,0,0,0
2025-11-21,AAPL,208.1915,206.40640000000002,209.41520135278478,208.3435207982777,208.1915,214.41439731556056,201.96860268443942,1.0716805545070827,1.03499220903057,0.03668834547651256,48.190666599812126,29.444063143445394,53.99222145962025,-16.791728400962423,3.9942857142857155,0.2898182218879756,0.2660182014773199,,0,0,0,0,0
2025-11-24,AAPL,208.16500000000002,206.65760000000003,209.5128626831256,208.46992666507194,208.16500000000002,214.3513931333218,201.97860686667823,1.0429360180536662,1.0365809708351894,0.006355047218476795,52.12798425412068,51.40700068634189,42.02699611072985,48.452888608155085,4.246428571428573,0.283787619151973,0.26407224624643794,,0,0,0,0,0
2025-11-25,AAPL,208.2745,206.90279999999998,209.63549919341398,208.60622839358513,208.2745,214.53096058087246,202.01803941912752,1.0292707998288506,1.0351189366339217,-0.005848136805071125,52.44421483015224,50.36390101892294,43.73832161623674,38.81804173304432,4.340714285714289,0.2778478125823226,0.2615096720472966,,0,0,0,0,0
2025-11-26,AAPL,208.46349999999998,207.05739999999997,209.7300377790426,208.72798925331958,208.46349999999998,214.71887297049594,202.20812702950403,1.002048525723012,1.02850485445174,-0.02645632872872783,52.35826006932769,49.927219796215496,50.56604050049344,35.34897753641552,4.038571428571432,0.27523810865314735,0.26073799731199376,,0,0,0,0,0
2025-11-27,AAPL,208.842,207.41099999999997,210.8900319668822,209.36073079011072,208.842,216.1742400397158,201.5097599602842,1.5293011767714688,1.1286641189156859,0.40063705785578296,60.512796409617636,86.31840796019908,62.20317625844584,164.41627284774788,4.361428571428576,0.2908341700796444,0.2618400095229101,,1,0,0,1,0
2025-11-28,AAPL,209.82199999999997,207.95080000000002,213.24387320274647,210.60734332417658,209.82199999999997,220.2669252749846,199.37707472501535,2.6365298785698883,1.4302372708465265,1.2062926077233618,68.00635078284438,92.9474113330616,76.39767969649206,261.9341506620789,4.987857142857144,0.3116754436588653,0.2699320973783522,,0,0,0,1,0
2025-12-01,AAPL,210.8195,208.46020000000001,215.23404655617009,211.76087344831166,210.8195,223.31160866907638,198.32739133092363,3.473173107858429,1.8388244382489072,1.6343486696095217,67.99077315612632,92.04361873990307,90.43647934438792,216.56193660184496,5.055000000000001,0.2931200048727327,0.2689172348209568,,0,0,0,1,0
2025-12-02,AAPL,212.315,209.2426,218.17188554752852,213.43266060028859,212.315,228.10945155743036,196.52054844256963,4.739224947239933,2.4189045400471123,2.3203204071928205,73.3488616015668,94.12838454517805,93.03980487271424,263.8282565687284,5.512857142857143,0.30719698979712484,0.2730495062159827,,0,0,1,1,0
2025-12-03,AAPL,213.44400000000002,209.7668,219.40698007867798,214.37838944471167,213.44400000000002,229.80872352348234,197.0792764765177,5.028590633966303,2.940841758830951,2.087748875135352,62.16922323724532,66.43309976643309,84.2017010171714,135.24926697301146,5.791428571428573,0.3106228394488923,0.2798639544830012,,0,0,0,0,0
2025-12-04,AAPL,213.92399999999998,210.18400000000003,219.21206006657368,214.65702726362193,213.92399999999998,230.24831364560282,197.59968635439714,4.555032802951757,3.2636799676551123,1.291352835296645,53.468393113213224,39.539539539539525,66.7003412837169,47.96313692432433,6.074285714285714,0.3281911757788926,0.2862397015115657,,0,0,0,0,0
2025-12-05,AAPL,214.756,210.6754,219.59635851787004,215.17946968853883,214.756,230.8854766189116,198.6265233810884,4.416888829331214,3.494321739990333,0.9225670893408808,56.380352148559396,51.451451451451504,52.47469691914139,78.2176740680845,6.278571428571429,0.3162773043934876,0.28371055757403585,,0,0,0,0,0
2025-12-08,AAPL,215.523,210.99,219.7815341305054,215.5958052671656,215.523,231.26560855131754,199.78039144868245,4.185728863339818,3.6326031646602304,0.553125698679588,55.42815798211351,48.41508174841515,46.4686909131354,56.57977476704981,5.995000000000003,0.31087524648426096,0.28329711064296365,,0,0,0,0,0
2025-12-09,AAPL,216.35549999999998,211.4118,220.31360580273534,216.1620419140422,216.35549999999998,231.87993941016924,200.8310605898307,4.151563888693147,3.736395309466814,0.4151685792263331,57.500742239125465,56.55655655655662,52.14102991880776,66.28278519945727,6.029285714285716,0.30956688363689633,0.2837962384849233,,0,0,0,0,0
2025-12-10,AAPL,217.132,211.91400000000002,221.10535875616065,216.85077955003908,217.132,232.8456050605842,201.4183949394158,4.254579206121576,3.8400320887977664,0.41454711732381,59.35270028413387,63.96396396396402,56.3118674229786,79.97297878220267,5.7428571428571455,0.308573452195728,0.2833498751864866,,0,0,0,0,0
2025-12-11,AAPL,218.1275,212.295,221.741457409059,217.47220328707323,218.1275,233.23523957281557,203.01976042718442,4.269254121985767,3.925876495435367,0.3433776265504003,59.07795538083036,60.288288288288356,60.26960293626968,60.66402775041304,5.745714285714287,0.30644501763556403,0.28262526281818867,,0,0,0,0,0
2025-12-12,AAPL,219.05450000000002,212.8114,222.728925499973,218.2638919324752,219.05450000000002,234.23544789530675,203.8735521046933,4.465033567497812,4.033707909847856,0.431325657649956,61.61756267595669,70.81081081081082,65.02102102102107,83.85986284474406,5.70857142857143,0.3032099724115397,0.28318593022493216,,0,0,0,0,0
2025-12-15,AAPL,219.93,213.3718,223.6798600384387,219.05249253006963,219.93,235.26307144703952,204.5969285529605,4.627367508369076,4.152439829552101,0.4749276788169752,62.26532099116001,73.35991301196088,68.15300403702003,79.9070786724648,5.604285714285715,0.30287277352466757,0.2825521074869138,,0,0,0,0,0
2025-07-01,GOOGL,,,140.09,140.09,,,,0.0,0.0,0.0,,,,,,,,,0,0,0,0,0
2025-07-02,GOOGL,,,140.03153846153847,140.06185185185186,,,,-0.030313390313381205,-0.006062678062676241,-0.024250712250704964,0.0,,,,,,,,0,1,0,0,0
2025-07-03,GOOGL,,,139.128224852071,139.62467764060355,,,,-0.4964527885325367,-0.10414070015664835,-0.3923120883758884,0.0,,,,,,,,0,1,0,0,0
2025-07-04,GOOGL,,,137.92695949021393,139.00951633389218,,,,-1.0825568436782476,-0.2998239288609682,-0.7827329148172794,0.0,,,,,,,,0,1,0,0,0
2025-07-07,GOOGL,,,136.63665803018102,138.3080706795298,,,,-1.671412649348781,-0.5741416729585308,-1.0972709763902504,0.0,,,,,,,,0,1,0,0,0
2025-07-08,GOOGL,,,135.95409525630703,137.85562099956465,,,,-1.901525743257622,-0.8396184870183491,-1.061907256239273,17.54557943483786,,,,,,,,0,1,0,0,0
2025-07-09,GOOGL,,,135.25961906302902,137.3803898144117,,,,-2.120770751382679,-1.0958489398912152,-1.0249218114914638,16.646874631196496,,,,,,,,0,1,0,0,0
2025-07-10,GOOGL,,,135.17506228410147,137.18258316149232,,,,-2.0075208773908457,-1.2781833273911414,-0.7293375499997043,32.63514759356124,,,,,,,,0,0,0,0,0
2025-07-11,GOOGL,,,134.79889885577816,136.85276218656696,,,,-2.0538633307888006,-1.4333193280706733,-0.6205440027181273,29.00700255683178,,,,,,,,0,1,0,0,0
2025-07-14,GOOGL,,,134.4267605702738,136.5214464690435,,,,-2.094685898769683,-1.5655926422104751,-0.5290932565592077,28.405836869024256,,,,,,,,0,1,0,0,0
2025-07-15,GOOGL,,,134.22418202100093,136.26874673059584,,,,-2.0445647095949084,-1.6613870556873618,-0.38317765390754666,31.590386119770912,,,,,,,,0,0,0,0,0
2025-07-16,GOOGL,,,133.92046171007772,135.97106178758875,,,,-2.050600077511035,-1.7392296600520967,-0.31137041745893845,29.902886293353617,,,,,,,,0,1,0,0,0
2025-07-17,GOOGL,,,133.47577529314268,135.6050572107303,,,,-2.129281917587633,-1.817240111559204,-0.3120418060284291,27.646684587408032,,,,,,,,0,1,0,0,0
2025-07-18,GOOGL,,,133.90873294035148,135.65579371363918,,,,-1.7470607732877,-1.8032042439049032,0.05614347061720326,46.417987950713695,62.35294117647045,,,3.088571428571431,,,,1,0,0,0,0
2025-07-21,GOOGL,,,134.0489278726051,135.59388306818443,,,,-1.5449551955793197,-1.7515544342397866,0.20659923866046692,43.05607328573817,53.846153846153825,,,3.132857142857144,,,,0,0,0,0,0
2025-07-22,GOOGL,,,133.898323584512,135.40692876683744,,,,-1.5086051823254252,-1.7029645838569145,0.19435940153148934,39.39778769065526,52.63157894736835,56.27689132333088,,3.1749999999999994,,,,0,0,0,0,0
2025-07-23,GOOGL,,,133.76473534074094,135.23085996929393,,,,-1.4661246285529899,-1.6555965927961296,0.18947196424313972,39.31556072061954,52.13032581453636,52.869352869352845,,2.8549999999999978,,,,0,0,0,0,0
2025-07-24,GOOGL,,,133.61323759601157,135.04931478638326,,,,-1.436077190371691,-1.611692712311242,0.175615521939551,38.77091610385904,48.99749373433586,51.25313283208019,,2.6971428571428544,,,,0,0,0,0,0
2025-07-25,GOOGL,,,133.52966258124056,134.9026988762808,,,,-1.3730362950402366,-1.563961428857041,0.19092513381680432,39.812508161486285,48.21917808219165,49.78233254368795,,2.6664285714285683,,,,0,0,0,0,0
2025-07-28,GOOGL,133.725,,134.02817603028046,135.0410174780378,133.725,139.02100415407693,128.42899584592305,-1.0128414477573244,-1.4537374326370978,0.44089598487977333,51.215315961448745,91.27686472819218,62.831178848239894,,2.7278571428571405,,,,0,0,0,0,0
2025-07-29,GOOGL,133.6565,,134.749995102545,135.31353470188682,133.6565,138.64811807433222,128.66488192566777,-0.5635395993418228,-1.2756978659780427,0.7121582666362198,55.95175290128853,88.08837656099895,75.86147312379426,,2.827142857142856,,,,0,0,0,1,0
2025-07-30,GOOGL,133.72449999999998,,135.7223035483073,135.7399395387841,133.72449999999998,139.0687285692137,128.38027143078625,-0.017635990476804864,-1.0240854908777952,1.0064495004009903,60.88093299094523,99.82668977469662,93.06397702129591,,2.6892857142857127,,,,0,0,0,1,0
2025-07-31,GOOGL,134.0055,,136.34656454087542,136.03920327665196,134.0055,139.96711211418523,128.0438878858148,0.30736126422345933,-0.7577961398575443,1.0651574040810037,57.103348698770084,88.64818024263428,92.18774885944329,,2.587142857142855,,,,0,0,0,0,0
2025-08-01,GOOGL,134.302,,136.48555461150997,136.1288919228259,134.302,140.28966598934844,128.31433401065155,0.35666268868408224,-0.5349043741492191,0.8915670628333013,50.486871521813285,66.72443674176772,85.06643558636621,,2.660714285714284,,,,0,0,0,0,0
2025-08-04,GOOGL,134.6075,,136.35700774820074,136.093418447061,134.6075,140.20275826034865,129.01224173965133,0.26358930113974566,-0.3752056390914261,0.6387949402311718,46.79419419807723,52.85961871750432,69.41074523396877,,2.662857142857141,,,,0,0,0,0,0
2025-08-05,GOOGL,134.9955,,136.91131424847754,136.37983189542686,134.9955,140.93480795631947,129.0561920436805,0.5314823530506771,-0.1938680406630055,0.7253503937136827,56.1073465314403,90.20797227036397,69.93067590987867,,2.9664285714285676,,,,0,0,0,0,0
2025-08-06,GOOGL,135.3755,,137.23880436409638,136.57688138465448,135.3755,141.32873937029242,129.42226062970755,0.661922979441897,-0.022709836642025,0.684632816083922,53.937045024614655,78.97435897435886,74.01398332074238,,2.902142857142855,,,,0,0,0,0,0
2025-08-07,GOOGL,135.603,,137.5497575388508,136.77563091171712,135.603,141.78064712491738,129.42535287508264,0.7741266271336826,0.13665745611311655,0.6374691710205661,54.39137030437574,81.2307692307691,83.47103349183065,,2.6192857142857116,,,,0,0,0,0,0
2025-08-08,GOOGL,135.92,,137.78364099441222,136.94558417751585,135.92,142.12600999032387,129.7139900096761,0.8380568168963691,0.2769373282697671,0.561119488626602,53.89695157585724,79.28205128205117,79.82905982905972,,2.5257142857142845,,,,0,0,0,0,0
2025-08-11,GOOGL,136.17749999999998,,137.7446193029642,136.98887423844062,136.17749999999998,142.19924683958064,130.15575316041932,0.7557450645235804,0.3726988755205297,0.38304618900305065,49.93489343936234,63.48717948717946,74.66666666666657,,2.5464285714285717,,,,0,0,0,0,0
2025-08-12,GOOGL,136.36700000000002,,137.61467787173893,136.98229096151908,136.36700000000002,142.2270583614841,130.50694163851594,0.63238691021985,0.4246364824603938,0.20775042775945624,48.36841993308027,57.02564102564105,66.59829059829055,,2.5207142857142872,0.2735202991943805,,,0,0,0,0,0
2025-08-13,GOOGL,136.6895,,137.781650506856,137.1095286680732,136.6895,142.3129241348132,131.06607586518683,0.6721218387828003,0.4741335537248751,0.1979882850579252,52.913408733763376,72.62313860251984,64.37865303844679,,2.501428571428574,0.27613521371989586,,,0,0,0,0,0
2025-08-14,GOOGL,136.921,,137.45524273657048,137.00215617414187,136.921,141.94240577926135,131.89959422073863,0.45308656242860934,0.46992415546562194,-0.0168375930370126,45.6109040545032,18.22289156626514,49.29055706480869,,2.6607142857142896,0.2576742098113754,,,0,0,0,0,0
2025-08-15,GOOGL,136.8185,,136.96059000786732,136.79755201309433,136.8185,141.96926800098777,131.66773199901223,0.16303799477299208,0.40854692332709597,-0.2455089285541039,42.64999841396681,15.53637484586951,35.4608016715515,,2.5385714285714323,0.25195965997125774,,,0,0,0,0,0
2025-08-18,GOOGL,136.94250000000002,,137.0128069297339,136.83477038249475,136.94250000000002,142.01364139025915,131.8713586097409,0.1780365472391452,0.36244484810950583,-0.18440830087036064,50.15867248722054,53.26757090012348,29.008945770752707,,2.5728571428571456,0.2558418019324879,,,0,0,0,0,0
2025-08-19,GOOGL,137.01600000000002,,136.63237509439023,136.66478739119884,137.01600000000002,141.89964781694988,132.13235218305016,-0.03241229680861579,0.28347341912588153,-0.3158857159344973,44.49944961558881,19.283065512979007,29.362337086324004,,2.6135714285714307,0.25740186634074336,,,0,0,0,0,0
2025-08-20,GOOGL,137.0405,,136.15354815679171,136.43184017703595,137.0405,141.8482415695937,132.2327584304063,-0.27829202024423694,0.17112033125185785,-0.4494123514960948,42.58711132956323,9.472422062350361,27.341019491817615,,2.6278571428571462,0.2578354719562215,,,0,0,0,0,0
2025-08-21,GOOGL,137.3385,,136.55146382497762,136.602814978737,137.3385,141.77769485943105,132.89930514056897,-0.05135115375938426,0.12662603424960944,-0.1779771880089937,53.58119526665642,72.06235011990428,33.60594589841122,,2.8792857142857167,0.27228662922891245,,,0,0,0,0,0
2025-08-22,GOOGL,137.60899999999998,,136.848161698058,136.7418657210528,137.60899999999998,141.61279270192634,133.60520729807362,0.10629597700520321,0.1225600228007282,-0.016264045795524984,53.03642745295976,68.94484412470021,50.159872102318296,23.61351027097152,2.796428571428574,0.26848424196601584,,,0,0,0,0,0
2025-08-25,GOOGL,137.62449999999998,,136.88382912912598,136.7669127046785,137.62449999999998,141.61756636558906,133.6314336344109,0.1169164244474814,0.12143130313007885,-0.004514878682597451,50.083626436892764,57.08661417322861,66.03126947261104,-10.955324083204735,2.5714285714285734,0.2704615778004219,,,0,0,0,0,0
2025-08-26,GOOGL,137.4515,,136.6340092631066,136.65528954136897,137.4515,141.53843173419853,133.3645682658015,-0.021280278262366892,0.09288898685158971,-0.1141692651139566,46.462137670142425,33.202099737532805,53.07785267848721,-49.49359071548927,2.6457142857142872,0.2734930668356776,,,0,0,0,0,0
2025-08-27,GOOGL,137.10150000000002,,136.23954629955173,136.46378661237867,137.10150000000002,141.08662371200685,133.11637628799318,-0.2242403128269359,0.02946312691588459,-0.2537034397428205,44.21109906585788,18.05929919137467,36.1160043673787,-81.24609719231323,2.653571428571431,0.2740149929799196,,,0,0,0,0,0
2025-08-28,GOOGL,136.90949999999998,,136.19346225346686,136.4249876040543,136.90949999999998,140.7263965141852,133.09260348581475,-0.2315253505874466,-0.022734568584781654,-0.20879078200266496,48.43863664153395,43.261455525606486,31.50761815150466,-23.88022281940189,2.8435714285714306,0.27491873839862274,,,0,0,0,0,0
2025-08-29,GOOGL,136.67399999999998,,135.6313911375489,136.13721074449472,136.67399999999998,140.93336333270588,132.41463666729408,-0.5058196069458347,-0.11935157625699228,-0.38646803068884245,42.18014429213814,1.2970168612191209,20.872590526066762,-120.66136953894352,2.9178571428571445,0.2590120994942268,,,0,0,0,0,0
2025-09-01,GOOGL,136.663,,135.6004078856183,136.08482476342104,136.663,140.9340050339469,132.39199496605312,-0.4844168778027438,-0.1923646365661426,-0.2920522412366012,48.29534944227954,38.78080415045403,27.779758845759886,-43.27223228632551,3.0664285714285717,0.26519239731231536,,,0,0,0,0,0
2025-09-02,GOOGL,136.429,,135.55111436475394,136.02520811427874,136.429,140.45776606419383,132.40023393580617,-0.47409374952479766,-0.24871045915787363,-0.22538329036692403,48.01151990969653,36.835278858625166,25.637699956766113,-44.295232799433265,3.031428571428571,0.2623432310400119,,,0,0,0,0,0
2025-09-03,GOOGL,136.3265,,135.77248138556104,136.0966741798877,136.3265,140.18505037546487,132.46794962453515,-0.32419279432667736,-0.26380692619163437,-0.060385868135042986,51.51010955804376,59.0142671854735,44.87678339818424,11.881912903279794,2.864285714285714,0.2646445153712841,,,0,0,0,0,0
