date,ticker,SMA_20,SMA_50,EMA_12,EMA_26,BB_MA_20,BB_UPPER_20_2,BB_LOWER_20_2,MACD_12_26_9,MACD_SIGNAL_9,MACD_HIST,RSI_14,STOCH_K_14_3,STOCH_D_3,CCI_20,ATR_14,ANNUALIZED_VOL_30D,ANNUALIZED_VOL_90D,MAX_DRAWDOWN_90D,SIG_MACD_BULLISH_CROSS,SIG_RSI_OVERSOLD,SIG_RSI_OVERBOUGHT,SIG_BB_BREAKOUT_UP,SIG_BB_BREAKOUT_DOWN
2025-09-04,GOOGL,136.276,,136.15363809547472,136.25617979619233,136.276,140.00388089938508,132.54811910061494,-0.10254170071760882,-0.23155388109682928,0.12901218037922046,53.968227422189216,75.35667963683522,57.068741893644635,76.74598549907903,2.857142857142855,0.2654967510541947,,,1,0,0,0,0
2025-09-05,GOOGL,136.43249999999998,,137.08384761924782,136.69646277425215,136.43249999999998,140.8207336993373,132.04426630066266,0.3873848449956654,-0.10776613587833034,0.4951509808739957,60.695050118901584,92.59962049335861,75.65685577188911,199.60190301072015,2.932857142857141,0.27692693505717203,,,0,0,0,1,0
2025-09-08,GOOGL,136.89000000000001,135.9926,138.56017875474816,137.4359840502335,136.89000000000001,143.1494504551118,130.63054954488823,1.1241947045146787,0.13862603220027148,0.9855686723144073,66.648087695232,94.55511288180615,87.50380433733334,290.9413875961908,3.1014285714285705,0.2802638299644586,,,0,0,0,1,0
2025-09-09,GOOGL,137.4395,136.1486,139.9955358694023,138.21035560206803,137.4395,145.32447932781048,129.55452067218954,1.7851802673342547,0.46793687922706817,1.3172433881071866,68.05537016183322,94.96004917025186,94.0382608484722,253.2428851766623,3.1007142857142833,0.2786064507644202,,,0,0,0,1,0
2025-09-10,GOOGL,137.799,136.2722,140.90237650487884,138.779218150063,137.799,146.49499655013722,129.1030034498628,2.1231583548158426,0.7989811743448232,1.3241771804710194,63.30092439864666,82.66748617086651,90.7275494076415,164.6092322168531,2.8864285714285693,0.2786468045712267,,,0,0,0,0,0
2025-09-11,GOOGL,138.381,136.535,141.886626273359,139.41038717598428,138.381,147.94155416803846,128.82044583196154,2.47623909737473,1.1344327589508048,1.3418063384239254,65.14943166551922,91.33374308543334,89.65375947551723,171.91951266200488,3.007142857142855,0.27787237356961497,,,0,0,0,0,0
2025-09-12,GOOGL,138.983,136.8342,142.56252992361146,139.91924738517062,138.983,148.93306753745907,129.03293246254094,2.643282538440843,1.4362027148488123,1.2070798235920308,62.689480691696374,85.06453595574675,86.35525507068219,135.23865423542549,2.9971428571428556,0.27281960958272,,,0,0,0,0,0
2025-09-15,GOOGL,139.62349999999998,137.24560000000002,143.7236791661328,140.67411794923206,139.62349999999998,150.64885310092131,128.59814689907864,3.0495612169007416,1.7588744152591982,1.2906868016415434,67.63167021945243,93.09799789251858,89.83209231123288,167.6270839664937,3.161428571428569,0.27823414042270517,,,0,0,0,0,0
2025-09-16,GOOGL,140.197,137.52179999999998,144.0754208328816,141.06936847151118,140.197,151.29798572199763,129.09601427800237,3.006052361370422,2.008310004481443,0.9977423568889789,58.67205841239519,71.49631190727081,83.21961525184537,87.69496408368055,3.355714285714285,0.2787277202389725,,,0,0,0,0,0
2025-09-17,GOOGL,140.671,137.753,143.90997147397673,141.2123782143622,140.671,151.3942493209845,129.94775067901548,2.6975932596145356,2.1461666555080616,0.5514266041064739,53.109453263926945,55.63751317175979,73.41060765718305,37.7280888796349,3.31642857142857,0.2850701706566327,,,0,0,0,0,0
2025-09-18,GOOGL,141.0695,137.993,144.34074509336492,141.61960945774277,141.0695,152.0649999431583,130.0740000568417,2.721135635622147,2.2611604515308787,0.4599751840912685,58.35082978698745,72.5043782837129,66.54606778758117,80.71821108731933,3.3699999999999983,0.2940832593292511,,,0,0,0,0,0
2025-09-19,GOOGL,141.6385,138.3356,145.18986123284725,142.23000875716923,141.6385,153.2022126823522,130.07478731764778,2.9598524756780193,2.400898856360307,0.5589536193177125,62.21293862998262,90.89316987740821,73.0116871109603,113.87520679534168,3.4457142857142844,0.29926703128910914,,,0,0,0,0,0
2025-09-22,GOOGL,142.3,138.6942,145.9775748893323,142.82852662700856,142.3,154.25207597030712,130.3479240296929,3.1490482623237313,2.550528737552992,0.5985195247707393,62.7444297518404,90.65066329753638,84.68273715288582,103.98933788475004,3.4785714285714278,0.2965044404473284,,,0,0,0,0,0
2025-09-23,GOOGL,143.0265,139.02779999999998,146.564101829435,143.34419132130424,143.0265,154.94491478553215,131.10808521446785,3.2199105081307664,2.6844050916685473,0.535505416462219,61.665066536866284,86.28257887517145,89.27547068337202,81.35426538075724,3.459285714285715,0.296310907268774,,,0,0,0,0,0
2025-09-24,GOOGL,143.731,139.34599999999998,146.80962462490655,143.70091789009652,143.731,155.10158116368686,132.36041883631313,3.1087067348100277,2.7692654202968434,0.33944131451318427,58.280635571612315,66.16961789375584,81.03428668882123,51.922297557688644,3.471428571428573,0.2977285099520282,,,0,0,0,0,0
2025-09-25,GOOGL,144.78500000000003,139.8658,148.38045160569015,144.6875165649042,144.78500000000003,156.95159442900888,132.61840557099117,3.6929350407859545,2.9539993443946657,0.7389356963912888,68.42492527353511,92.59974259974274,81.68397978955669,133.68092391703436,3.84857142857143,0.33242886244141323,,,0,0,0,1,0
2025-09-26,GOOGL,146.0555,140.299,149.85268982019937,145.66992274528167,146.0555,158.14867075873764,133.96232924126235,4.182767074917706,3.199752890499274,0.9830141844184319,69.2695935324167,98.5842985842986,85.7845530259324,116.25059719081437,3.584285714285715,0.3290442724970742,,,0,0,0,0,0
2025-09-29,GOOGL,147.1035,140.7304,150.858429847861,146.46400254192747,147.1035,158.9623233396061,135.2446766603939,4.394427305933533,3.438687773586126,0.9557395323474069,66.07647537354485,88.54568854568853,93.24324324324328,88.26170478197143,3.653571428571429,0.3277801217673274,,,0,0,0,0,0
2025-09-30,GOOGL,148.0525,141.15419999999997,151.38174833280547,147.04148383511804,148.0525,158.97556527491184,137.12943472508817,4.3402644976874285,3.619003118406387,0.7212613792810414,61.88201147523689,74.83912483912485,87.32303732303733,57.41408859840233,3.6014285714285705,0.3242513467727181,,,0,0,0,0,0
2025-10-01,GOOGL,148.85399999999998,141.554,151.6337870508354,147.48433688436856,148.85399999999998,158.71316710478035,138.99483289521962,4.149450166466835,3.725092528018477,0.42435763844835783,59.51351911421206,66.85971685971698,76.74817674817679,37.10576539509975,3.5592857142857133,0.32427772224080853,,,0,0,0,0,0
2025-10-02,GOOGL,149.607,141.96460000000002,151.8916659660915,147.91586748552646,149.607,158.34870258016036,140.86529741983964,3.9757984805650324,3.7752337185277884,0.20056476203724394,59.90007485232594,68.7258687258688,70.1415701415702,33.4145045867725,3.4785714285714278,0.3076317040953802,,,0,0,0,0,0
2025-10-03,GOOGL,150.23000000000002,142.3964,152.3175635097697,148.41543285696895,150.23000000000002,158.53654440787398,141.92345559212606,3.902130652800764,3.8006131053823835,0.1015175474183807,61.731801112247126,77.41312741312746,70.99957099957108,36.84709578315322,3.2085714285714277,0.30763765738319665,,,0,0,0,0,0
2025-10-06,GOOGL,150.59949999999998,142.7424,152.5871691236513,148.83428968237865,150.59949999999998,158.89896859744533,142.30003140255462,3.752879441272654,3.791066372560438,-0.03818693128778383,60.432556563412135,73.61647361647364,73.2518232518233,32.063859481370464,2.9892857142857117,0.30551371654359133,,,0,0,0,0,0
2025-10-07,GOOGL,150.95149999999998,143.0666,152.94760464308956,149.28582377998023,150.95149999999998,159.35792200939144,142.54507799060852,3.6617808631093283,3.7652092706702165,-0.10342840756088822,61.697976849663,73.70129870129884,74.91029991029998,38.73692092585596,2.9278571428571394,0.3009321027520528,,,0,0,0,0,0
2025-10-08,GOOGL,151.288,143.2976,152.89720392876808,149.532799796278,151.288,159.3903468205194,143.18565317948062,3.3644041324900797,3.6850482430341893,-0.3206441105441096,56.473534028972566,50.134770889488,65.81751440242017,11.4214838267455,2.8585714285714254,0.3039626999818955,,,0,0,0,0,0
2025-10-09,GOOGL,151.463,143.518,152.57455717049606,149.6266664780352,151.463,159.3618811865973,143.5641188134027,2.9478906924608737,3.5376167329195267,-0.5897260404586531,52.6880186433545,33.78256963162642,52.539546407471086,-4.18619032894888,2.682857142857139,0.30635557396295504,,,0,0,0,0,0
2025-10-10,GOOGL,151.6635,143.77880000000002,152.22308683657357,149.67580229447705,151.6635,159.2222043201848,144.1047956798152,2.54728454209652,3.3395502947549254,-0.7922657526584054,51.64335148964951,29.200359389038645,37.70589997005103,-13.917082554006367,2.692857142857138,0.2950639965991012,,,0,0,0,0,0
2025-10-13,GOOGL,151.8725,144.1516,152.54107347710072,150.01759471710838,151.8725,159.47883387381728,144.26616612618272,2.5234787599923436,3.176335987802409,-0.6528572278100655,58.58001336988291,65.13926325247083,42.70739742437863,27.87196978763621,2.8621428571428527,0.29825093183403845,,,0,0,0,0,0
2025-10-14,GOOGL,152.17749999999998,144.3946,152.4747544806237,150.1725877010263,152.17749999999998,159.29239388536328,145.06260611463668,2.3021667795973997,3.0015021461614078,-0.6993353665640081,54.030987339726245,30.344827586207106,41.56148340923885,-2.9519002015112976,2.9221428571428527,0.30274077552773637,,,0,0,0,0,0
2025-10-15,GOOGL,152.57049999999998,144.63099999999997,152.2263307143739,150.22350713057992,152.57049999999998,158.35891765942813,146.78208234057183,2.002823583793969,2.80176643368792,-0.798942849893951,51.55864474405019,16.238317757009515,37.24080286522914,-19.922205828379788,2.3442857142857116,0.30360295065902776,,,0,0,0,0,0
2025-10-16,GOOGL,152.848,144.891,152.2315106044702,150.37435845424068,152.848,157.98102483921318,147.71497516078685,1.857152150229524,2.612843576996241,-0.7556914267667167,54.09233575327881,34.65838509316755,27.080510145461385,-10.006142029970567,2.4685714285714266,0.3035928007953542,,,0,0,0,0,0
2025-10-17,GOOGL,152.9,145.1276,152.0266628191671,150.41329486503767,152.9,157.9309482207611,147.8690517792389,1.6133679541294157,2.412948452422876,-0.7995804982934605,51.286048276344765,21.765601217656137,24.220768022611065,-34.78489397151944,2.4378571428571405,0.29585970951436136,,,0,0,0,0,0
2025-10-20,GOOGL,152.793,145.34040000000002,151.43333007775678,150.24712487503487,152.793,158.12194023235196,147.46405976764805,1.1862052027219079,2.1675998024826826,-0.9813945997607747,46.11426694131963,13.421342134213404,23.281776148345696,-75.31675519329649,2.5128571428571433,0.2879617897025958,,,0,0,0,0,0
2025-10-21,GOOGL,152.6445,145.5388,150.7235869888711,149.99326377318044,152.6445,158.44459818882228,146.8444018111777,0.7303232156906461,1.8801444851242752,-1.1498212694336292,43.764017770400805,13.100848256361813,16.095930536077113,-98.69622252563363,2.5835714285714277,0.28833136062880704,,,0,0,0,0,1
2025-10-22,GOOGL,152.55349999999999,145.6916,150.04918899058322,149.72265164183375,152.55349999999999,158.68009864851447,146.4269013514855,0.3265373487494685,1.569423057849314,-1.2428857090998455,42.926306660923366,9.514925373134425,12.012371921236543,-96.0833893710534,2.6592857142857134,0.28579730030995437,,,0,0,0,0,1
2025-10-23,GOOGL,152.089,145.933,149.69239068433964,149.57504781651272,152.089,158.19927626216523,145.97872373783477,0.11734286782692038,1.2790070198448353,-1.161664152017915,46.14137771479719,22.48134328358206,15.032372304359427,-76.86367067847945,2.760714285714286,0.2857512160624357,,,0,0,0,0,0
2025-10-24,GOOGL,151.667,146.2384,149.6643305790566,149.57022945973398,151.667,157.24222412105382,146.09177587894618,0.09410111932263021,1.0420258397403943,-0.9479247204177641,50.023841004677585,39.085820895522374,23.69402985074628,-41.20921850119124,2.8592857142857144,0.2868358507412397,,,0,0,0,0,0
2025-10-27,GOOGL,151.4835,146.5468,150.13443356689405,149.80354579604997,151.4835,156.6515606614068,146.3154393385932,0.33088777084407184,0.8997982259611298,-0.568910455117058,56.161187131125644,82.40534521158119,47.99083646356187,26.424784857557572,2.9764285714285728,0.28324504447645504,,,0,0,0,0,0
2025-10-28,GOOGL,151.292,146.8646,150.17990532583343,149.8499498111574,151.292,156.31617595233095,146.26782404766905,0.329955514676044,0.7858296837041127,-0.45587416902806865,51.31931081951618,56.90423162583522,59.465132577646266,-9.123776126119305,2.9171428571428573,0.2745935112409767,,,0,0,0,0,0
2025-10-29,GOOGL,151.363,147.28300000000002,150.83530450647444,150.18995352884943,151.363,156.52119386994912,146.20480613005088,0.6453509776250144,0.7577339424882931,-0.1123829648632787,58.12707204828351,97.54010695187176,78.94989459642939,66.51281216450674,3.074285714285714,0.2759671650339169,,,0,0,0,0,0
2025-10-30,GOOGL,151.3175,147.5562,151.07602689009377,150.35366067486058,151.3175,156.42196814075479,146.2130318592452,0.722366215233194,0.7506603970372733,-0.028294181804079277,53.99054572273448,75.72192513369002,76.722087903799,30.09785836130629,3.0807142857142855,0.2703300141284082,,,0,0,0,0,0
2025-10-31,GOOGL,151.0645,147.7786,150.84894583007934,150.29783395820425,151.0645,155.9792796491787,146.14972035082133,0.5511118718750936,0.7107506920048373,-0.15963882012974373,48.85187136081118,45.77540106951876,73.01247771836019,-32.75211306835029,3.0335714285714266,0.26922183280534123,,,0,0,0,0,0
2025-11-03,GOOGL,150.6915,147.9692,150.19680031775945,150.02466107241136,150.6915,155.76697544570766,145.61602455429232,0.17213924534809166,0.6030284026734882,-0.43088915732539657,44.03235824951804,13.796791443850495,45.09803921568642,-104.34840214734716,3.0599999999999983,0.2754137574247886,,,0,0,0,0,0
2025-11-04,GOOGL,150.2565,148.1886,149.58652334579645,149.74357506704754,150.2565,155.2955049612976,145.21749503870237,-0.15705172125109357,0.4510123778885719,-0.6080640991396655,43.445725763263155,12.448132780082886,24.006775097817382,-106.1520304526338,3.1507142857142827,0.2753335831786212,0.2801987597520408,,0,0,0,0,0
2025-11-05,GOOGL,150.007,148.4598,149.28551975413546,149.58701395096995,150.007,155.04734165508475,144.96665834491526,-0.30149419683448286,0.30051106294396096,-0.6020052597784438,46.285071562119214,26.970954356846452,17.738626193593277,-61.393223503759906,3.114999999999997,0.27494009084990945,0.28051980426363543,,0,0,0,0,0
2025-11-06,GOOGL,149.72899999999998,148.6458,148.6631320996531,149.26501291756477,149.72899999999998,155.1617705639004,144.29622943609957,-0.6018808179116775,0.1200326867728333,-0.7219135046845108,42.37390846160954,10.104861773117294,16.507982970015544,-119.54789130152606,3.1778571428571394,0.21204849696406328,0.2734666071627083,,0,0,0,0,0
2025-11-07,GOOGL,149.673,148.9784,148.74111177662954,149.2579749236711,149.673,155.10457472561896,144.24142527438104,-0.5168631470415619,-0.007346479990045729,-0.5095166670515161,49.87461300711615,47.569113441372636,28.21497652377879,-12.351591081659656,3.2435714285714243,0.2273801796767346,0.2742849966587616,,0,0,0,0,0
2025-11-10,GOOGL,149.318,149.2136,148.5024791956096,149.10479159599177,149.318,154.41384379666246,144.22215620333756,-0.6023124003821749,-0.12633966406847158,-0.47597273631370335,46.58470632557486,28.69399428026689,28.78932316491894,-52.96577860408466,3.240714285714282,0.2285336398978836,0.2741556581094657,,0,0,0,0,0
2025-11-11,GOOGL,148.848,149.3622,147.6113285501312,148.63110332962202,148.848,154.5276218183946,143.16837818160542,-1.019774779490831,-0.30502668715294345,-0.7147480923378875,40.13391396579528,10.210210210210318,28.824439310616615,-148.4926228574622,3.510714285714282,0.24080288490199067,0.27743339786303434,,0,0,0,0,1
2025-11-12,GOOGL,148.6905,149.57659999999998,147.62650877318794,148.56287345335372,148.6905,154.3126222861108,143.06837771388916,-0.9363646801657808,-0.431294285755511,-0.5050703944102698,48.676049401516316,47.74774774774787,28.88398407940836,-22.645337601482947,3.719999999999995,0.26362112269101556,0.2829848158276564,,0,0,0,0,0
2025-11-13,GOOGL,148.5225,149.78959999999998,147.8224305003898,148.58784579014232,148.5225,153.90356634413516,143.14143365586486,-0.765415289752525,-0.49811848655491386,-0.2672968031976112,50.486838557387166,56.681681681681795,38.21321321321333,3.5389252284082673,3.6407142857142816,0.2648670208460361,0.2804527709431801,,0,0,0,0,0
2025-11-14,GOOGL,148.294,149.87220000000002,147.59282580802213,148.42059795383548,148.294,153.63983351779538,142.94816648220464,-0.8277721458133556,-0.5640492184066023,-0.2637229274067533,46.65818155701442,37.38738738738754,47.2722722722724,-37.63444070873563,3.537142857142854,0.26743693045778816,0.28100637875810186,,0,0,0,0,0
2025-11-17,GOOGL,148.2185,149.8718,147.4493141452495,148.2901832905884,148.2185,153.61164852382026,142.82535147617975,-0.8408691453388997,-0.6194132037930618,-0.22145594154583792,47.211749652538614,39.864864864864906,44.64464464464475,-37.101633106073464,3.4578571428571405,0.2676360297598049,0.2809331525167558,,0,0,0,0,0
2025-11-18,GOOGL,148.35,149.90300000000002,147.75711196905726,148.37609563943371,148.35,153.72857230126957,142.97142769873042,-0.6189836703764513,-0.6193272971097397,0.00034362673328836024,51.769014971905456,72.84172661870495,50.031326290319136,21.47148950803553,3.3778571428571422,0.273440178997372,0.2823805983447935,,1,0,0,0,0
2025-11-19,GOOGL,148.768,150.07920000000001,148.8252485892023,148.84453299947566,148.768,154.72506504916507,142.81093495083493,-0.019284410273371577,-0.49931871974246606,0.4800343094690945,58.950506214211835,96.94989106753802,69.88549418370262,168.08248768324341,3.6171428571428583,0.2894854459748075,0.28764215905119617,,0,0,0,0,0
2025-11-20,GOOGL,149.267,150.2874,150.19213342163272,149.50123425877376,149.267,156.356922707617,142.177077292383,0.6908991628589547,-0.2612751432221819,0.9521743060811366,62.40664712155687,92.69121813031167,87.49427860551822,226.61829970182345,3.6850000000000023,0.29184977605029067,0.288477635382121,,0,0,0,1,0
2025-11-21,GOOGL,149.9735,150.6346,152.26103597215075,150.54855023960533,149.9735,159.43792026750623,140.50907973249377,1.7124857325454172,0.13347703193133792,1.5790087006140794,68.10421837296342,99.1548042704625,96.26530448943738,286.2753445798518,3.839285714285716,0.30951469749328864,0.2875116340672841,,0,0,0,1,0
2025-11-24,GOOGL,150.7195,150.9852,154.6270304379737,151.81458355519013,150.7195,162.89577114514051,138.5432288548595,2.8124468827835756,0.6692710021017855,2.14317588068179,71.26752783002637,96.65441176470578,96.16681138849333,288.7873830617465,3.962142857142861,0.3077255011126475,0.2890278180529329,,0,0,1,1,0
2025-11-25,GOOGL,151.58149999999998,151.4184,156.6336411398239,152.98905884739824,151.58149999999998,165.82005789748314,137.34294210251682,3.6445822924256674,1.2643332601665618,2.3802490322591057,71.29052527687443,95.46608632571635,97.09176745362822,229.42085742696483,3.910714285714288,0.3035465021151719,0.28788478860101074,,0,0,1,1,0
2025-11-26,GOOGL,152.46099999999998,151.999,159.00231173369716,154.39949893277614,152.46099999999998,169.24302836369844,135.67897163630153,4.602812800921015,1.9320291683174524,2.6707836326035626,74.48665206214292,93.56511131442518,95.22853646828243,236.22798503947243,4.126428571428574,0.3084443615688998,0.2904844228250183,,0,0,1,1,0
2025-11-27,GOOGL,153.68200000000002,152.6012,161.7434945438976,156.0602767896075,153.68200000000002,173.54011028270259,133.82388971729745,5.683217754290098,2.682266885511982,3.000950868778116,77.45601417174929,96.02057390362751,95.01725718125635,232.20400937658687,4.225714285714288,0.31559970826172734,0.29332207196559507,,0,0,1,1,0
2025-11-28,GOOGL,155.46349999999998,153.30859999999998,165.35680307560568,158.22099702741437,155.46349999999998,179.49207238788802,131.43492761211195,7.135806048191313,3.572974718047848,3.5628313301434646,81.52223005236564,97.0152553614857,95.53364685984614,243.65806586520492,4.730000000000004,0.3352010676958102,0.3023807845789013,,0,0,1,1,0
2025-12-01,GOOGL,157.303,153.9704,168.1326795255125,160.086108358717,157.303,183.8407083411506,130.7652916588494,8.046571166795474,4.467694007797373,3.5788771589981003,78.21627725533462,92.14426877470353,95.06003267993891,188.0428403225436,4.518571428571432,0.33050553496395046,0.3005285170888802,,0,0,1,0,0
2025-12-02,GOOGL,158.629,154.42960000000002,168.84303652158746,161.02417440621946,158.629,185.46957667040652,131.78842332959346,7.818862115368006,5.1379276293115,2.680934486056506,62.36556856537458,65.83498023715413,84.99816812444779,97.51701494579166,4.94571428571429,0.3788345791064751,0.317159033048341,,0,0,0,0,0
2025-12-03,GOOGL,160.0385,154.9828,169.91641551826632,162.12016148724024,160.0385,187.37675691224607,132.70024308775393,7.796254031026081,5.669592909654416,2.126661121371664,64.59304719421743,73.41897233201578,77.13274044795781,100.86743908554631,5.128571428571432,0.37945414504004515,0.31730426513073645,,0,0,0,0,0
2025-12-04,GOOGL,161.38799999999998,155.28699999999998,170.2723515923792,162.86903841411134,161.38799999999998,188.3328159021354,134.44318409786456,7.403313178267865,6.016336963377106,1.3869762148907592,60.11247429679374,64.55039525691696,67.93478260869561,67.81020387043353,5.285714285714287,0.3871737095678922,0.3190541560063488,,0,0,0,0,0
2025-12-05,GOOGL,162.4445,155.534,170.27660519355163,163.41948001306608,162.4445,189.0450108785521,135.84398912144792,6.8571251804855535,6.184494606798796,0.6726305736867575,57.791556751100615,57.75817332641413,65.24251363844895,46.18772310695307,5.466428571428572,0.3895476821268383,0.3179866910599356,,0,0,0,0,0
2025-12-08,GOOGL,163.571,155.8006,170.19097362531292,163.8861851972834,163.571,189.38878061724066,137.75321938275934,6.304788428029525,6.208553371044942,0.09623505698458334,57.078339554581405,47.94689719049087,56.75182192460732,35.60954607295456,5.3807142857142845,0.38683276928547705,0.31720691970411646,,0,0,0,0,0
2025-12-09,GOOGL,165.39249999999998,156.2982,171.56774691372632,165.01609740489204,165.39249999999998,190.18622571841442,140.59877428158555,6.551649508834288,6.277172598602812,0.2744769102314759,64.69841412131365,74.64212678936596,60.11573243542366,78.82847810444379,5.767857142857141,0.4101901245839738,0.32560941068558014,,0,0,0,0,0
2025-12-10,GOOGL,167.099,156.8746,173.14809354238383,166.26231241193707,167.099,191.4844496780347,142.71355032196527,6.885781130446759,6.398894304971602,0.4868868254751568,66.5324353664247,80.09239815203692,67.56047404396459,77.61632292771486,5.665714285714283,0.40677292476389065,0.325847979375702,,0,0,0,0,0
2025-12-11,GOOGL,169.05349999999999,157.5682,175.43146376663248,167.87177075179358,169.05349999999999,193.5568861129429,144.55011388705708,7.559693014838899,6.631054046945062,0.9286389678938374,70.31543941249582,94.513826940232,83.08278396054494,94.90366506588047,5.755714285714283,0.41069320253319935,0.3298368313798516,,0,0,1,0,0
2025-12-12,GOOGL,171.4545,158.362,178.34200780253516,169.83312106647554,171.4545,195.9915703018914,146.9174296981086,8.508886736059623,7.006620584767974,1.5022661512916482,73.63450142382898,95.19695922598474,89.93439477275122,106.00358709459866,5.958571428571424,0.4099014343571493,0.3334219838474079,,0,0,1,0,0
2025-12-15,GOOGL,173.80599999999998,159.1544,180.7032373713759,171.60029728377367,173.80599999999998,197.38310024578846,150.2288997542115,9.102940087602235,7.425884485334827,1.6770556022674077,72.72575134403576,92.51278305332355,94.07452307318009,87.00579290896665,5.9342857142857115,0.4021282627597326,0.33269506629420686,,0,0,1,0,0
